p21,2008,Single year,34,22.57154429,45.42845571,Injuries,Number,Pedestrian,Validated,Children,0-14 years,Serious
p21,2009,Single year,41,28.45010711,53.54989289,Injuries,Number,Pedestrian,Validated,Children,0-14 years,Serious
p21,2010,Single year,48,34.42097119,61.57902881,Injuries,Number,Pedestrian,Validated,Children,0-14 years,Serious
p21,2011,Single year,39,26.76002884,51.23997116,Injuries,Number,Pedestrian,Validated,Children,0-14 years,Serious
p21,2012,Single year,32,20.91276941,43.08723059,Injuries,Number,Pedestrian,Validated,Children,0-14 years,Serious
p21,2013,Single year,37,25.07800451,48.92199549,Injuries,Number,Pedestrian,Validated,Children,0-14 years,Serious
p21,2014,Single year,46,32.7068775,59.2931225,Injuries,Number,Pedestrian,Validated,Children,0-14 years,Serious
p21,2015,Single year,41,28.45010711,53.54989289,Injuries,Number,Pedestrian,Validated,Children,0-14 years,Serious
p21,2016,Single year,36,24.24021609,47.75978391,Injuries,Number,Pedestrian,Validated,Children,0-14 years,Serious
p21,2017,Single year,40,27.60409935,52.39590065,Injuries,Number,Pedestrian,Validated,Children,0-14 years,Serious
